Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-12,0.05291147157549859,0.05355622434009544,0.05291147157549859,0.05291147157549858,393012000,0.0,0.0
1986-03-13,0.054201804101467126,0.05484655677208077,0.054201804101467126,0.05420180410146713,125290800,0.0,0.0
1986-03-14,0.05613772943615913,0.056782482078380825,0.05613772943615913,0.056137729436159134,57866400,0.0,0.0
1986-03-17,0.05549216515656321,0.05549216515656321,0.05484657734632493,0.05484657734632492,28285200,0.0,0.0
1986-03-18,0.05420181387841941,0.05420181387841941,0.05355622619390488,0.05355622619390488,32335200,0.0,0.0
1986-03-19,0.053556222883742066,0.053556222883742066,0.05226588249206543,0.05226588249206543,22712400,0.0,0.0
1986-03-20,0.05226588249206543,0.05291147013667796,0.05226588249206543,0.05226588249206543,17787600,0.0,0.0
1986-03-21,0.05162030525990837,0.05162030525990837,0.050329964607954025,0.050329964607954025,16232400,0.0,0.0
1986-03-24,0.050329964607954025,0.05097555238278961,0.050329964607954025,0.050329964607954025,20736000,0.0,0.0
1986-03-25,0.050329964607954025,0.05097555238278961,0.050329964607954025,0.050329964607954025,21675600,0.0,0.0
1986-03-26,0.05097553879022598,0.05226587909811269,0.05097553879022598,0.05097553879022598,23328000,0.0,0.0
1986-03-27,0.05291147157549859,0.05420181200226342,0.05291147157549859,0.05291147157549858,21513600,0.0,0.0
1986-03-31,0.05355622619390488,0.05420181387841941,0.05355622619390488,0.05355622619390488,9882000,0.0,0.0
1986-04-01,0.05162029149542223,0.05162029149542223,0.05097553879022598,0.05097553879022598,20314800,0.0,0.0
1986-04-02,0.05097555238278961,0.05162030525990837,0.050329964607954025,0.050329964607954025,12960000,0.0,0.0
1986-04-03,0.05226588249206543,0.053556222883742066,0.05226588249206543,0.05226588249206543,11955600,0.0,0.0
1986-04-04,0.05226588480713077,0.05291147248033897,0.05162029713392258,0.05162029713392258,10659600,0.0,0.0
1986-04-07,0.05226588249206543,0.05291147013667796,0.05226588249206543,0.05226588249206543,9007200,0.0,0.0
1986-04-08,0.05226588249206543,0.053556222883742066,0.05226588249206543,0.05226588249206543,15001200,0.0,0.0
1986-04-09,0.05226588249206543,0.05291147013667796,0.05226588249206543,0.05226588249206543,8942400,0.0,0.0
1986-04-10,0.05226588249206543,0.05291147013667796,0.05226588249206543,0.05226588249206543,9428400,0.0,0.0
1986-04-11,0.05355622619390488,0.05420181387841941,0.05355622619390488,0.05355622619390488,18273600,0.0,0.0
1986-04-14,0.05355622619390488,0.05420181387841941,0.05355622619390488,0.05355622619390488,46785600,0.0,0.0
1986-04-15,0.053556216533404054,0.054201804101467126,0.053556216533404054,0.05420180410146713,12020400,0.0,0.0
1986-04-16,0.05420182138094526,0.056782502681016915,0.05355623360706954,0.05678250268101692,22550400,0.0,0.0
1986-04-17,0.056782479325894995,0.06194467470049858,0.056782479325894995,0.06194467470049858,19699200,0.0,0.0
1986-04-18,0.061944690967915335,0.06839722815634021,0.061944690967915335,0.06710688769817352,27799200,0.0,0.0
