Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12,23.886516528971054,24.576171686837316,22.988527185776654,24.425310134887695,654700,0.0,0
2012-04-13,24.42530296944283,26.903753377666508,24.36064764608238,26.580476760864258,1685000,0.0,0
2012-04-16,26.58047299742218,26.58047299742218,25.854899129504478,26.2571964263916,550200,0.0,0
2012-04-17,26.149444870931298,26.400880734125774,25.86208724975586,25.86208724975586,179600,0.0,0
2012-04-18,25.86208724975586,26.17817844069254,24.784500281016033,25.86208724975586,207100,0.0,0
2012-04-19,25.86208724975586,26.73852552794011,25.718408439168144,25.86208724975586,598100,0.0,0
2012-04-20,25.933925384774092,26.5804786646879,25.933925384774092,26.09197235107422,149700,0.0,0
2012-04-23,26.034500331131127,26.034500331131127,25.445416979822934,25.632200241088867,95700,0.0,0
2012-04-24,25.862081184661648,25.862081184661648,24.913805093792966,24.964092254638672,124500,0.0,0
2012-04-25,25.000011263750647,25.50288561265246,24.78449446863408,24.964092254638672,266200,0.0,0
2012-04-26,24.863523488683477,25.136512951734282,24.74139554187969,25.107776641845703,183900,0.0,0
2012-04-27,25.323295391765264,25.323295391765264,24.403755329659344,24.504329681396484,536000,0.0,0
2012-04-30,24.66955774028408,25.071857861182593,24.425304584818086,24.461223602294922,4105700,0.0,0
2012-05-01,24.238526077658445,24.497144669396956,23.405192196423858,23.534500122070312,6878600,0.0,0
2012-05-02,23.419557202409578,23.4698443782936,22.722718077602963,22.988523483276367,11287600,0.0,0
2012-05-03,22.938236405996616,22.97415542600453,22.306051240164198,22.550304412841797,11800000,0.0,0
2012-05-04,22.162375567530262,22.33478934379838,21.637950160103546,21.666685104370117,10881000,0.0,0
2012-05-07,21.623578950030073,21.946854221059027,21.012946055567337,21.08478546142578,12257200,0.0,0
2012-05-08,20.898003626996772,21.84627995100419,20.65375046836181,21.623579025268555,14601300,0.0,0
2012-05-09,21.415245714198406,23.627891012674002,21.357774461129797,23.34053611755371,13990000,0.0,0
2012-05-10,23.74283399282064,23.95835085357488,22.643696084662103,23.333351135253906,8862000,0.0,0
2012-05-11,22.794556543363235,23.096282326615192,22.55748745957046,22.866395950317383,4460100,0.0,0
2012-05-14,22.40662499284466,22.686797160900532,22.104900592545,22.500015258789062,6398200,0.0,0
2012-05-15,22.52156839406429,23.218407488548678,22.31323425135561,22.751453399658203,6362800,0.0,0
2012-05-16,22.600588085584466,23.268692167860795,22.449726580669203,23.06035804748535,6118600,0.0,0
2012-05-17,22.90949308908225,22.98851655320505,22.413804187463867,22.456907272338867,5850500,0.0,0
2012-05-18,22.579034088168388,22.76581595179719,22.26294159816408,22.543113708496094,7940800,0.0,0
2012-05-21,22.435362110064265,23.232776967594113,22.23421340382091,23.125017166137695,5480100,0.0,0
2012-05-22,22.902315118605937,23.182488670538902,22.50720043310572,22.72271728515625,5415000,0.0,0
2012-05-23,22.52157127593274,22.622145636193927,22.183926431816644,22.564674377441406,5268900,0.0,0
2012-05-24,22.571849944690605,22.58621809651653,22.090527820301165,22.363515853881836,4210400,0.0,0
2012-05-25,22.277312546824646,22.56466876916708,22.14800190421491,22.485645294189453,3217900,0.0,0
2012-05-29,22.4712753543945,22.787366469461332,22.1695510207599,22.27730941772461,3979600,0.0,0
