Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-03-29,26.99577331542969,26.99577331542969,26.99577331542969,26.995773315429688,840,0.0,0.0
1990-03-30,28.169500014361216,29.93009376525879,28.169500014361216,29.93009376525879,15440,0.0,0.0
1990-04-02,26.408910751342773,26.408910751342773,26.408910751342773,26.408910751342773,40,0.0,0.0
1990-04-03,26.408910751342773,26.408910751342773,26.408910751342773,26.408910751342773,0,0.0,0.0
1990-04-04,29.93009376525879,29.93009376525879,29.93009376525879,29.93009376525879,40,0.0,0.0
1990-04-05,29.930093938654117,29.930093938654117,28.462932471073035,29.04979705810547,1480,0.0,0.0
1990-04-06,29.04979705810547,29.04979705810547,29.04979705810547,29.04979705810547,0,0.0,0.0
1990-04-09,29.34323120117188,29.34323120117188,29.34323120117188,29.343231201171875,200,0.0,0.0
1990-04-10,29.343231775427377,29.930096410935924,26.40890859788464,27.28920555114746,8760,0.0,0.0
1990-04-11,26.408907066692006,26.408907066692006,25.235177863727916,25.82204246520996,4080,0.0,0.0
1990-04-12,25.82204246520996,26.99577166817405,25.82204246520996,25.82204246520996,200,0.0,0.0
1990-04-16,25.82204530677017,28.756368637084964,25.82204530677017,28.75636863708496,160,0.0,0.0
1990-04-17,28.756365472620185,28.756365472620185,25.82204246520996,25.82204246520996,800,0.0,0.0
1990-04-18,25.82204246520996,25.82204246520996,25.82204246520996,25.82204246520996,80,0.0,0.0
1990-04-19,25.82204246520996,25.82204246520996,25.82204246520996,25.82204246520996,0,0.0,0.0
1990-04-20,25.235179901123047,25.235179901123047,25.235179901123047,25.235179901123047,80,0.0,0.0
1990-04-23,25.235179901123047,25.235179901123047,25.235179901123047,25.235179901123047,0,0.0,0.0
1990-04-24,25.235179901123047,25.235179901123047,25.235179901123047,25.235179901123047,1480,0.0,0.0
1990-04-25,25.235179901123047,25.235179901123047,25.235179901123047,25.235179901123047,0,0.0,0.0
1990-04-26,25.52861016446894,25.82204246520996,25.52861016446894,25.82204246520996,2520,0.0,0.0
1990-04-27,25.822044549986373,25.822044549986373,25.235179901123047,25.235179901123047,2160,0.0,0.0
1990-04-30,26.115476608276367,26.115476608276367,26.115476608276367,26.115476608276367,960,0.0,0.0
1990-05-01,26.115476608276367,26.115476608276367,26.115476608276367,26.115476608276367,0,0.0,0.0
1990-05-02,25.82204246520996,25.82204246520996,25.82204246520996,25.82204246520996,40,0.0,0.0
1990-05-03,25.82204246520996,26.408907066692006,25.82204246520996,25.82204246520996,12400,0.0,0.0
1990-05-04,25.82204428683506,26.115476608276367,25.82204428683506,26.115476608276367,800,0.0,0.0
1990-05-07,26.115478409661186,26.408910751342773,25.8220460679796,26.408910751342773,4000,0.0,0.0
1990-05-08,26.408910751342773,26.408910751342773,25.8220460679796,26.408910751342773,4200,0.0,0.0
1990-05-09,26.408910751342773,26.408910751342773,25.8220460679796,26.408910751342773,4000,0.0,0.0
1990-05-10,26.408910751342773,26.408910751342773,26.408910751342773,26.408910751342773,0,0.0,0.0
1990-05-11,26.408907066692006,28.16950087113814,25.82204246520996,25.82204246520996,2600,0.0,0.0
1990-05-14,25.82204404084579,26.99577331542969,25.82204404084579,26.995773315429688,920,0.0,0.0
1990-05-15,28.169506072998043,28.169506072998043,28.169506072998043,28.169506072998047,880,0.0,0.0
1990-05-16,28.16950259001359,28.16950259001359,25.82204404084579,26.995773315429688,400,0.0,0.0
1990-05-17,25.82204246520996,25.82204246520996,25.82204246520996,25.82204246520996,400,0.0,0.0
1990-05-18,26.40890808105469,29.34323120117188,26.40890808105469,29.343231201171875,4240,0.0,0.0
1990-05-21,29.34323120117188,29.34323120117188,26.995772705078128,29.343231201171875,1560,0.0,0.0
1990-05-22,29.343235492706295,29.343235492706295,26.99577665328979,28.169506072998047,1880,0.0,0.0
1990-05-23,28.169506072998043,28.169506072998043,28.169506072998043,28.169506072998047,0,0.0,0.0
1990-05-24,26.99577331542969,26.99577331542969,26.99577331542969,26.995773315429688,120,0.0,0.0
1990-05-25,27.582637786865238,28.169502420628326,27.582637786865238,27.582637786865234,120,0.0,0.0
1990-05-29,28.169501953125003,29.34323120117188,28.169501953125003,29.343231201171875,1880,0.0,0.0
1990-05-30,29.34323120117188,30.516960449218754,29.34323120117188,29.343231201171875,1080,0.0,0.0
1990-05-31,29.343238243689907,30.516967773437504,29.343238243689907,30.5169677734375,1680,0.0,0.0
1990-06-01,30.516967773437504,30.516967773437504,30.516967773437504,30.5169677734375,0,0.0,0.0
1990-06-04,30.516952514648438,32.27754592895508,29.93008804321289,32.27754592895508,5560,0.0,0.0
1990-06-05,32.27754592895508,34.03813934326172,31.103816986083984,32.27754592895508,4360,0.0,0.0
1990-06-06,32.27754967553275,33.45127875464303,32.27754967553275,32.86441421508789,17240,0.0,0.0
1990-06-07,32.86442144985857,34.038150787353516,32.277556781111095,34.038150787353516,120,0.0,0.0
