Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-27,16.1297356494744,17.144702601583962,15.891995564113184,16.797237396240234,8285800,0.0,0
2013-06-28,16.82465619784671,17.52873191755551,16.806368109115752,17.025821685791016,717400,0.0,0
2013-07-01,17.053264514105415,17.281860557844226,16.769805908203125,16.769805908203125,394200,0.0,0
2013-07-02,16.769798318809706,17.958496510670717,16.696647687680546,17.57445526123047,223800,0.0,0
2013-07-03,17.364148872802616,17.565312689287317,17.071546323716227,17.446443557739258,103700,0.0,0
2013-07-05,17.190414011790224,17.702470173742963,16.961818071505522,17.57445526123047,111800,0.0,0
2013-07-08,17.419013515549985,17.812198892322908,17.24528182110765,17.583602905273438,110500,0.0,0
2013-07-09,17.492159740212045,18.21452371384247,17.42815315906475,17.830482482910156,206400,0.0,0
2013-07-10,17.803052251335096,18.24195780804029,17.419010979248498,17.464731216430664,334900,0.0,0
2013-07-11,17.41901097529574,17.9676416130162,17.41901097529574,17.903635025024414,108800,0.0,0
2013-07-12,17.583598246734038,17.867058451291648,17.565310154043512,17.83962631225586,114600,0.0,0
2013-07-15,17.702471645332135,18.059080783725282,17.574456722177885,17.885347366333008,177300,0.0,0
2013-07-16,17.40986603504396,18.882022568031143,17.40986603504396,18.379112243652344,239300,0.0,0
2013-07-17,18.29681509169826,18.717430688633563,18.031643024375224,18.625993728637695,139200,0.0,0
2013-07-18,18.744867121530707,19.20205900254365,18.3425377779057,19.046613693237305,162000,0.0,0
2013-07-19,19.202062627297675,19.558671803708968,18.99175474090378,19.055761337280273,631400,0.0,0
2013-07-22,18.836307976947676,18.927746712301797,18.488841131411775,18.598567962646484,492900,0.0,0
2013-07-23,18.552850349123496,18.918603563881582,18.28767817839332,18.488842010498047,41500,0.0,0
2013-07-24,18.49797975297666,18.91859711459815,18.333390426431222,18.808870315551758,43600,0.0,0
2013-07-25,18.598565301340464,20.098154067993164,18.287674692051702,20.098154067993164,232400,0.0,0
2013-07-26,20.226170678837697,20.24445702959165,19.247778535479718,19.741546630859375,141300,0.0,0
2013-07-29,19.65925129976576,20.116443190457986,19.256921947622974,19.84212875366211,85200,0.0,0
2013-07-30,19.851269575349985,19.933564249057394,19.019180535907083,19.750688552856445,94600,0.0,0
2013-07-31,19.92442431218711,19.92442431218711,19.37579367035184,19.659252166748047,52500,0.0,0
2013-08-01,19.613529893174373,19.933562773853804,19.34835779884182,19.80554962158203,181600,0.0,0
2013-08-02,19.81469457680204,20.573632967623546,19.35750273307707,20.509626388549805,224500,0.0,0
2013-08-05,20.509627449734293,21.030825899500222,20.354182145063,20.83880615234375,104800,0.0,0
2013-08-06,20.87538190545021,21.12226594790745,20.655930004615556,20.857093811035156,419400,0.0,0
2013-08-07,20.847948466346892,21.02168186438021,20.70164720822891,20.985107421875,82800,0.0,0
2013-08-08,21.03083439517619,21.122273154399853,20.847956876728862,21.09484100341797,74100,0.0,0
2013-08-09,20.893668112498386,21.140552132654097,20.893668112498386,21.0765438079834,67400,0.0,0
2013-08-12,20.893673123219692,21.21370784712985,20.893673123219692,21.17713165283203,116200,0.0,0
2013-08-13,21.158837868198386,21.533735038734164,20.89366750701261,21.396577835083008,102400,0.0,0
2013-08-14,21.305140145703,21.39657886723083,21.167982935435525,21.360004425048828,72100,0.0,0
2013-08-15,21.396583606374488,21.396583606374488,20.84795289973946,21.03083038330078,280100,0.0,0
2013-08-16,21.012537227361218,21.113119993509514,20.847947880590745,21.0765438079834,82200,0.0,0
2013-08-19,21.030828255193168,21.15884143430309,20.75651380165798,21.113122940063477,196100,0.0,0
2013-08-20,21.094832504832713,21.716613724194257,20.911956804110744,21.13140869140625,138000,0.0,0
2013-08-21,21.09483632047846,21.30514419917119,20.84795224859628,21.05826187133789,89000,0.0,0
2013-08-22,21.076546751884045,21.30514271120621,20.893671030855568,21.03997230529785,52600,0.0,0
2013-08-23,20.99425162892638,21.31428631410914,20.911958689812433,21.277711868286133,38900,0.0,0
