Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-25,14.504950762920103,14.643094205081171,12.985384756004645,13.658829689025879,44833800,0.0,0.0
1999-06-28,13.520683433277446,13.745163713476144,12.450079883887334,13.693360328674316,9166200,0.0,0.0
1999-06-29,13.520686589278183,18.614686229891014,13.235767906362359,15.955446243286133,14730000,0.0,0.0
1999-06-30,16.818832898084544,21.981901346050048,16.438939311173677,20.583209991455078,16852800,0.0,0.0
1999-07-01,21.809224740928478,22.379061966938487,19.616215864468877,20.16878318786621,9501000,0.0,0.0
1999-07-02,20.358735165571748,20.850867440566486,18.649223052432134,19.71982765197754,3912600,0.0,0.0
1999-07-06,19.89249936995968,21.308457472559407,18.92550181886632,19.270858764648438,3632400,0.0,0.0
1999-07-07,19.149988209305214,19.754359005331157,17.682223334777955,18.657855987548828,4234800,0.0,0.0
1999-07-08,18.994574944781984,19.06364506862432,17.682220458984375,17.682220458984375,2370000,0.0,0.0
1999-07-09,18.234795004634535,18.372938444976047,16.853370086704302,18.338401794433594,2935200,0.0,0.0
1999-07-12,18.511074592402824,18.6492180019151,17.630417075645724,17.682220458984375,1416000,0.0,0.0
1999-07-13,17.371404261236986,18.36430373031181,16.85337030551592,17.267797470092773,1843800,0.0,0.0
1999-07-14,17.60451672552805,18.92550310132943,17.336867999100576,18.243427276611328,3486000,0.0,0.0
1999-07-15,18.338397260766822,20.721352837024657,18.2347904965817,20.65228271484375,5128200,0.0,0.0
1999-07-16,21.360258725539627,21.826489133014174,19.495337095641435,19.73708724975586,5008800,0.0,0.0
1999-07-19,20.47960481860015,20.583211593672036,18.614682867306207,18.649219512939453,2044800,0.0,0.0
1999-07-20,18.321132160678605,19.85796385910773,17.59588474646285,19.06364631652832,3841800,0.0,0.0
1999-07-21,19.961570333921046,21.740155359582992,19.616216535441794,19.85796356201172,12091200,0.0,0.0
1999-07-22,20.557315251718553,21.222127672723165,18.752831170053195,20.51414680480957,7816800,0.0,0.0
1999-07-23,20.997640802848196,21.1357842374277,19.754359377117154,20.151519775390625,3629400,0.0,0.0
1999-07-26,20.022008103011576,20.44507013023898,19.20178890262636,19.92703628540039,4404000,0.0,0.0
1999-07-27,20.514143232483317,20.68682015187801,20.0306459610813,20.18605613708496,2255400,0.0,0.0
1999-07-28,20.047910364454737,20.065177105830372,19.54714324628374,19.85796356201172,2297400,0.0,0.0
1999-07-29,19.063645879093254,20.375997258856373,18.92550246370797,20.030643463134766,1638000,0.0,0.0
1999-07-30,20.289662041240167,22.79349149211294,20.1687853572603,22.439502716064453,9073800,0.0,0.0
1999-08-02,22.102778579378608,23.82955701961074,21.550208087300145,22.275455474853516,6874200,0.0,0.0
1999-08-03,22.707148372845023,23.276985582794822,21.153046891163743,21.4638671875,6499800,0.0,0.0
1999-08-04,21.23939012519744,21.55021046849301,20.445072524051433,21.532943725585938,4508400,0.0,0.0
1999-08-05,21.230752372458454,22.240918354926496,20.1687830062741,21.779006958007812,5100000,0.0,0.0
1999-08-06,21.619279004475672,22.620813255642233,21.18758516907286,22.102779388427734,3399000,0.0,0.0
