Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-06-02,0.6433865081432254,0.6433865081432254,0.5629631946253222,0.5763670802116394,14915200,0.0,0.0
1995-06-05,0.5763670656739212,0.5830694173521517,0.5462085283924596,0.5495592951774597,4787200,0.0,0.0
1995-06-06,0.5629631804256904,0.569665532103921,0.5495592951774597,0.5495592951774597,4769600,0.0,0.0
1995-06-07,0.5495592951774597,0.5495592951774597,0.5227515246809983,0.5495592951774597,4793600,0.0,0.0
1995-06-08,0.549559375974867,0.6031749248504639,0.5361554887559679,0.6031749248504639,7235200,0.0,0.0
1995-06-09,0.6031749248504639,0.616578812069363,0.5897710376315646,0.6031749248504639,4771200,0.0,0.0
1995-06-12,0.6165786385536194,0.6165786385536194,0.5897708716599838,0.6165786385536194,4409600,0.0,0.0
1995-06-13,0.6165790557861328,0.6165790557861328,0.5897712707519531,0.5897712707519531,2212800,0.0,0.0
1995-06-14,0.603175163269043,0.603175163269043,0.5897712707519531,0.5897712707519531,4632000,0.0,0.0
1995-06-15,0.6031750075733621,0.6031750075733621,0.5897711185161763,0.5931218862533569,896000,0.0,0.0
1995-06-16,0.5897712707519531,0.603175163269043,0.5897712707519531,0.5897712707519531,388800,0.0,0.0
1995-06-19,0.6031750075733621,0.6031750075733621,0.5897711185161763,0.5931218862533569,374400,0.0,0.0
1995-06-20,0.5897712707519531,0.603175163269043,0.5897712707519531,0.5897712707519531,201600,0.0,0.0
1995-06-21,0.5897710376315646,0.6031749248504639,0.5897710376315646,0.6031749248504639,481600,0.0,0.0
1995-06-22,0.6031749248504639,0.6031749248504639,0.5897710376315646,0.6031749248504639,5576000,0.0,0.0
1995-06-23,0.5939599754819511,0.6433866620063782,0.58977110683918,0.6433866620063782,2844800,0.0,0.0
1995-06-26,0.6031747551068016,0.643386405447255,0.6031747551068016,0.6165786385536194,825600,0.0,0.0
1995-06-27,0.6433866620063782,0.6433866620063782,0.6031749956309795,0.6433866620063782,1020800,0.0,0.0
1995-06-28,0.6031749956309795,0.6433866620063782,0.6031749956309795,0.6433866620063782,193600,0.0,0.0
1995-06-29,0.6433866620063782,0.6433866620063782,0.6031749956309795,0.6433866620063782,104000,0.0,0.0
1995-06-30,0.6433866620063782,0.6433866620063782,0.6433866620063782,0.6433866620063782,14400,0.0,0.0
1995-07-03,0.6433866620063782,0.6433866620063782,0.6433866620063782,0.6433866620063782,32000,0.0,0.0
1995-07-05,0.6165787816047669,0.697002100944519,0.6165787816047669,0.6701943278312683,417600,0.0,0.0
1995-07-06,0.6701944009313043,0.7104060649871826,0.6701944009313043,0.7104060649871826,691200,0.0,0.0
1995-07-07,0.683598297292536,0.7640216263857755,0.683598297292536,0.7372138500213623,1740800,0.0,0.0
1995-07-10,0.7506176829338075,0.7774254573243006,0.7372137957385608,0.7506176829338074,1068800,0.0,0.0
1995-07-11,0.7774255665448995,0.7774255665448995,0.6970022320747374,0.6970022320747375,432000,0.0,0.0
1995-07-12,0.7238099085433143,0.7506176829338075,0.7238099085433143,0.7506176829338074,708800,0.0,0.0
1995-07-13,0.7506176829338075,0.7506176829338075,0.7238099085433143,0.7506176829338074,337600,0.0,0.0
1995-07-14,0.7506176881622849,0.7640215754508971,0.7506176881622849,0.7640215754508972,513600,0.0,0.0
1995-07-17,0.7372138008736727,0.7640215754508971,0.7372138008736727,0.7640215754508972,60800,0.0,0.0
1995-07-18,0.764021570129054,0.764021570129054,0.7104060213480677,0.7506176829338074,192000,0.0,0.0
1995-07-19,0.7506177290430609,0.7506177290430609,0.6835982889499305,0.7104060649871826,332800,0.0,0.0
1995-07-20,0.7104060649871826,0.7104060649871826,0.7104060649871826,0.7104060649871826,0,0.0,0.0
1995-07-21,0.7104059601573547,0.7104059601573547,0.6835981880759451,0.6869489550590515,176000,0.0,0.0
1995-07-24,0.6701944009313043,0.7104060649871826,0.6701944009313043,0.7104060649871826,3200,0.0,0.0
1995-07-25,0.7104061175795162,0.7104061175795162,0.6835983395576477,0.6835983395576477,46400,0.0,0.0
1995-07-26,0.7104060694023415,0.7238099575042725,0.6835982931984795,0.7238099575042725,187200,0.0,0.0
1995-07-27,0.7238099135850604,0.7640215754508971,0.7104060262964482,0.7640215754508972,979200,0.0,0.0
1995-07-28,0.7640215220122502,0.7774254083633422,0.7640215220122502,0.7774254083633423,9600,0.0,0.0
1995-07-31,0.7372138500213623,0.7774255145679821,0.7372138500213623,0.7372138500213623,89600,0.0,0.0
1995-08-01,0.7774254083633422,0.7774254083633422,0.7774254083633422,0.7774254083633423,9600,0.0,0.0
1995-08-02,0.7774255145679821,0.7774255145679821,0.7372138500213623,0.7372138500213623,38400,0.0,0.0
1995-08-03,0.7372137493100659,0.7774254083633422,0.7372137493100659,0.7774254083633423,59200,0.0,0.0
1995-08-04,0.7372138500213623,0.7372138500213623,0.7372138500213623,0.7372138500213623,11200,0.0,0.0
1995-08-07,0.7640216263857755,0.7640216263857755,0.7372138500213623,0.7372138500213623,14400,0.0,0.0
1995-08-08,0.7372138008736727,0.7640215754508971,0.7372138008736727,0.7640215754508972,216000,0.0,0.0
1995-08-09,0.7640216263857755,0.7640216263857755,0.7372138500213623,0.7372138500213623,182400,0.0,0.0
1995-08-10,0.7640215754508971,0.7640215754508971,0.7640215754508971,0.7640215754508972,9600,0.0,0.0
1995-08-11,0.7372138008736727,0.7640215754508971,0.7372138008736727,0.7640215754508972,8000,0.0,0.0
1995-08-14,0.7640217183320362,0.7640217183320362,0.7372139387414385,0.7539685964584351,107200,0.0,0.0
1995-08-15,0.7640215754508971,0.7640215754508971,0.7640215754508971,0.7640215754508972,4800,0.0,0.0
1995-08-16,0.7640215754508971,0.7640215754508971,0.7640215754508971,0.7640215754508972,8000,0.0,0.0
1995-08-17,0.7640215754508971,0.7640215754508971,0.7372138008736727,0.7640215754508972,99200,0.0,0.0
1995-08-18,0.7372138500213623,0.7640216263857755,0.7372138500213623,0.7372138500213623,257600,0.0,0.0
1995-08-21,0.764021570129054,0.764021570129054,0.7506176829338075,0.7506176829338074,401600,0.0,0.0
