Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Sieg Andrew M.,"Pres, Merill Wealth Mgmt",2022-01-28,Sale,45.12,"18,407","830,524","281,405",Jan 28 07:00 PM
BRAMBLE FRANK P,Director,2021-11-02,Sale,48.22,"2,200","106,091","36,817",Nov 04 04:06 PM
BRAMBLE FRANK P,Director,2021-11-02,Sale,48.22,"2,200","106,093","43,400",Nov 04 04:06 PM
Athanasia Dean C,"Pres, Ret & Pref & Sm Bus Bnkg",2021-10-15,Sale,45.77,"108,478","4,965,038","222,485",Oct 19 05:13 PM
Nguyen Thong M,Vice Chairman,2021-08-06,Sale,39.98,"80,000","3,198,400","337,006",Aug 06 05:11 PM
