Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
PEMBLE CLIFTON A,President and CEO,2022-08-01,Sale,97.81,"16,089","1,573,673","145,500",Aug 01 06:12 PM
PEMBLE CLIFTON A,President and CEO,2021-08-06,Sale,165.0,"2,333","384,945","146,573",Aug 10 11:56 AM
Biddlecombe Sean,"Managing Director, EMEA",2021-08-04,Sale,161.14,405,"65,260","4,913",Aug 04 01:36 PM
