Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Mulroy Patricia,Director,2022-02-11,Sale,94.25,400,"37,700","7,307",Feb 14 08:14 PM
MADDOX MATT,CEO,2022-01-18,Sale,91.83,"20,000","1,836,545","394,429",Jan 19 08:00 PM
MADDOX MATT,CEO,2021-12-23,Sale,90.08,"20,000","1,801,600","410,884",Dec 23 08:10 PM
ATKINS BETSY S,Director,2021-12-08,Sale,87.8,"4,095","359,541","7,246",Dec 08 08:30 PM
Mulroy Patricia,Director,2021-11-11,Sale,92.17,400,"36,868","7,707",Nov 12 08:01 PM
Mulroy Patricia,Director,2021-08-11,Sale,97.13,400,"38,852","8,107",Aug 12 07:07 PM
