Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Fisher Daniel William,President & C.E.O.,2022-07-15,Option Exercise,66.48,400,"26,592","10,325",Jul 19 07:10 PM
Fisher Daniel William,President & C.E.O.,2022-06-15,Option Exercise,66.27,"5,880","389,668","104,179",Jun 17 07:16 PM
Panayiotou Stacey J.,SVP & CHRO,2022-06-15,Option Exercise,66.27,"9,176","608,094","15,176",Jun 17 07:08 PM
