Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
SIEVERT G MICHAEL,President and CEO,2022-05-12,Sale,123.33,"20,000","2,466,600","654,472",May 13 04:08 PM
SIEVERT G MICHAEL,President and CEO,2022-05-11,Sale,121.99,"20,000","2,439,800","674,472",May 13 04:08 PM
Ray Neville R,"President, Technology",2022-02-03,Sale,120.4,"120,000","14,447,436","369,646",Feb 07 05:44 PM
SIEVERT G MICHAEL,President and CEO,2021-11-11,Sale,119.2,"20,000","2,384,000","842,221",Nov 12 05:23 PM
SIEVERT G MICHAEL,President and CEO,2021-11-10,Sale,119.65,"20,000","2,393,000","862,221",Nov 12 05:23 PM
Miller David A,"EVP, General Counsel & Sec.",2021-08-12,Sale,144.96,"3,000","434,880","169,122",Aug 12 06:45 PM
Miller David A,"EVP, General Counsel & Sec.",2021-08-11,Sale,143.31,"3,000","429,930","172,122",Aug 12 06:45 PM
SIEVERT G MICHAEL,President and CEO,2021-08-11,Sale,143.31,"20,000","2,866,200","882,221",Aug 12 06:44 PM
SIEVERT G MICHAEL,President and CEO,2021-08-10,Sale,142.63,"20,000","2,852,600","902,221",Aug 12 06:44 PM
