Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
GENTZKOW PAUL F,Pres & CEO Talent Solutions,2022-05-12,Sale,92.87,"50,000","4,643,290","275,751",May 13 02:33 PM
GLASS ROBERT W,Executive Vice President,2021-11-19,Sale,117.84,"5,000","589,202","253,206",Nov 22 05:25 PM
GLASS ROBERT W,Executive Vice President,2021-08-19,Sale,100.99,"10,000","1,009,938","258,206",Aug 23 12:10 PM
