Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Wechter Sara,Head of Human Resources,2022-02-11,Sale,68.56,"14,800","1,014,614","57,043",Feb 14 04:45 PM
McNiff Mary,Chief Compliance Officer,2022-02-11,Sale,68.66,"5,000","343,300","65,829",Feb 14 04:36 PM
Torres Cantu Ernesto,"CEO, Latin America",2021-10-19,Sale,72.5,"27,783","2,014,268","54,333",Oct 20 04:02 PM
