Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
ALCOCK HARRY G,SVP-Chief Investment Officer,2021-11-11,Sale,55.3,"17,000","940,100","35,667",Nov 15 05:50 PM
TOOMEY THOMAS W,Chairman and CEO,2021-09-23,Sale,54.45,"30,000","1,633,467","1,043,726",Sep 27 04:53 PM
Davis Jerry A,President,2021-09-01,Sale,54.33,"10,000","543,304","119,887",Sep 02 04:50 PM
McDonnough Clinton D,Director,2021-08-06,Sale,55.54,"5,000","277,701","6,496",Aug 10 07:49 PM
ALCOCK HARRY G,SVP-Chief Investment Officer,2021-08-03,Sale,54.95,"15,000","824,250","52,667",Aug 03 05:50 PM
Davis Jerry A,President,2021-08-02,Sale,55.45,"20,000","1,109,014","129,887",Aug 03 05:49 PM
TOOMEY THOMAS W,Chairman and CEO,2021-07-30,Sale,55.71,"60,000","3,342,390","1,073,726",Aug 03 05:48 PM
Davis Jerry A,President,2021-07-23,Sale,54.48,"20,000","1,089,598","149,887",Jul 27 05:20 PM
