Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Falotico Nancy Joy,Director,2022-06-09,Buy,61.0,"1,200","73,200","1,210",Jun 13 10:56 AM
Kouba Terry L,Senior Vice President,2021-12-31,Option Exercise,0.0,"1,599",0,"28,838",Jan 04 10:02 AM
LARSEN JOHN O,"President, Chair and CEO",2021-12-31,Option Exercise,0.0,"16,443",0,"117,113",Jan 04 10:00 AM
Bilitz Benjamin M,CAO and Controller,2021-12-31,Option Exercise,0.0,"1,152",0,"10,238",Jan 04 09:59 AM
GALLEGOS JAMES H,"EVP, Gen Cnsl and Corp Sec",2021-12-31,Option Exercise,0.0,"5,227",0,"52,884",Jan 04 09:58 AM
DURIAN ROBERT J,EVP and CFO,2021-12-31,Option Exercise,0.0,"6,400",0,"66,672",Jan 04 09:56 AM
de Leon David A,Senior Vice President,2021-12-31,Option Exercise,0.0,"1,599",0,"19,385",Jan 04 09:57 AM
