Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Schechtman Natalie,EVP Human Resources,2022-03-01,Option Exercise,201.17,"2,391","480,997","8,853",Mar 03 06:35 PM
Creedon Michael C Jr,"EVP, U.S. Stores",2022-03-01,Option Exercise,201.17,"1,366","274,798","8,732",Mar 03 06:33 PM
Slone Reuben E,EVP Supply Chain,2022-03-01,Option Exercise,201.17,"2,902","583,795","15,313",Mar 03 06:34 PM
Greco Thomas,President and CEO,2022-03-01,Option Exercise,201.17,"18,778","3,777,570","177,736",Mar 03 06:34 PM
Cushing Robert B,"EVP, Professional",2022-03-01,Option Exercise,201.17,"3,415","686,996","20,390",Mar 03 06:35 PM
Shepherd Jeffrey W,"EVP, CFO",2022-03-01,Option Exercise,201.17,"2,902","583,795","16,905",Mar 03 06:32 PM
Finley Tammy M,"EVP, General Counsel, Corp Sec",2022-03-01,Option Exercise,201.17,"2,049","412,197","18,845",Mar 03 06:33 PM
Cushing Robert B,"EVP, Professional",2021-09-10,Sale,202.15,"3,500","707,525","15,752",Sep 13 02:26 PM
