Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Luthi Francesca,"EVP, CAO",2022-03-29,Sale,181.81,"4,000","727,255","11,632",Mar 30 05:00 PM
Lonergan Robert,EVP,2022-03-28,Sale,183.19,"2,200","403,009","16,451",Mar 30 05:00 PM
Colberg Alan B.,CEO,2021-11-05,Sale,165.43,"13,400","2,216,733","174,768",Nov 09 05:00 PM
Colberg Alan B.,CEO,2021-08-13,Sale,165.08,"10,000","1,650,848","188,168",Aug 17 05:01 PM
