Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Clarke Ronald,CEO & Chairman of BOD,2022-06-27,Option Exercise,35.04,"173,333","6,073,588","1,973,950",Jun 30 04:24 PM
Clarke Ronald,CEO & Chairman of BOD,2022-03-28,Option Exercise,35.04,"85,000","2,978,400","1,939,098",Mar 30 09:56 PM
Clarke Ronald,CEO & Chairman of BOD,2021-09-29,Option Exercise,35.04,"100,000","3,504,000","1,854,098",Oct 01 07:20 PM
