Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Fascitelli Michael D,Director,2022-04-13,Sale,41.97,"119,100","4,998,913","1,100,451",Apr 14 04:19 PM
