Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Collins David M,VP & Controller,2022-07-21,Sale,82.00,"15,000","1,230,000","41,382",Jul 22 04:43 PM
SUSTANA MARK,VP/General Counsel/Secretary,2022-05-11,Sale,71.69,"22,000","1,577,180","46,279",May 12 04:34 PM
McCall Jeffrey Joseph,Executive Vice President,2021-09-01,Sale,108.19,"10,000","1,081,940","134,901",Sep 03 04:30 PM
