Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Gibbs David W,Director,2022-05-31,Buy,9.6,"25,000","240,085","50,000",Jun 01 04:32 PM
Gibbs David W,Director,2022-05-27,Buy,9.39,"25,000","234,732","25,000",Jun 01 04:32 PM
